UNII	IIG-ID	Route	Strength	IIG-URL
6DC9Q167V3	PROPYLENE GLYCOL:RESPIRATORY (INHALATION):LIQUID:%w/w	RESPIRATORY (INHALATION)	10%w/w RESPIRATORY (INHALATION) LIQUID	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:RESPIRATORY (INHALATION):SOLUTION:%w/w	RESPIRATORY (INHALATION)	25%w/w RESPIRATORY (INHALATION) SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:SUBCUTANEOUS:INJECTION:%w/v	SUBCUTANEOUS	1.4%w/v SUBCUTANEOUS INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:SUBCUTANEOUS:INJECTION, SOLUTION:%w/v	SUBCUTANEOUS	1.4%w/v SUBCUTANEOUS INJECTION, SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:SUBLINGUAL:SPRAY:	SUBLINGUAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:TOPICAL:AEROSOL:%w/w	TOPICAL	19.2%w/w TOPICAL AEROSOL	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:TOPICAL:AEROSOL, FOAM:	TOPICAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:TOPICAL:CLOTH:mg/mg	TOPICAL	0.03mg/mg TOPICAL CLOTH	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:TOPICAL:CREAM:	TOPICAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:TOPICAL:CREAM, AUGMENTED:%w/w	TOPICAL	30%w/w TOPICAL CREAM, AUGMENTED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:TOPICAL:EMULSION:%w/w	TOPICAL	8%w/w TOPICAL EMULSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:TOPICAL:GEL:	TOPICAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:TOPICAL:GEL, METERED:	TOPICAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:TOPICAL:JELLY:%w/w	TOPICAL	20%w/w TOPICAL JELLY	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:TOPICAL:LOTION:	TOPICAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:TOPICAL:LOTION, AUGMENTED:	TOPICAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:TOPICAL:OINTMENT:	TOPICAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:TOPICAL:OINTMENT, AUGMENTED:%w/w	TOPICAL	65%w/w TOPICAL OINTMENT, AUGMENTED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:TOPICAL:SHAMPOO:%w/w	TOPICAL	8%w/w TOPICAL SHAMPOO	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:TOPICAL:SHAMPOO, SUSPENSION:%w/w	TOPICAL	2%w/w TOPICAL SHAMPOO, SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:TOPICAL:SOLUTION:	TOPICAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:TOPICAL:SPONGE:%w/w	TOPICAL	40%w/w TOPICAL SPONGE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:TOPICAL:SUSPENSION:%w/v	TOPICAL	5.28%w/v TOPICAL SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:TOPICAL:SUSPENSION/ DROPS:%w/v	TOPICAL	0.75%w/v TOPICAL SUSPENSION/ DROPS	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:TOPICAL:SWAB:%w/w	TOPICAL	34.6%w/w TOPICAL SWAB	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:TOPICAL:SYSTEM:	TOPICAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:TRANSDERMAL:FILM, EXTENDED RELEASE:mg	TRANSDERMAL	58.13mg TRANSDERMAL FILM, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:TRANSDERMAL:GEL:	TRANSDERMAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:VAGINAL:AEROSOL, FOAM:%w/w	VAGINAL	6.4%w/w VAGINAL AEROSOL, FOAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:VAGINAL:CREAM:	VAGINAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:VAGINAL:GEL:	VAGINAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:VAGINAL:SUPPOSITORY:mg	VAGINAL	252mg VAGINAL SUPPOSITORY	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
6DC9Q167V3	PROPYLENE GLYCOL:VAGINAL:TAMPON:mg	VAGINAL	62.1mg VAGINAL TAMPON	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
26CD3J2R0C	PROPYLENE GLYCOL ALGINATE:ORAL:EMULSION:mg/1ml	ORAL	0.15mg/1ml ORAL EMULSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
26CD3J2R0C	PROPYLENE GLYCOL ALGINATE:ORAL:GRANULE, FOR SUSPENSION:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
26CD3J2R0C	PROPYLENE GLYCOL ALGINATE:ORAL:POWDER:mg	ORAL	718mg ORAL POWDER	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
26CD3J2R0C	PROPYLENE GLYCOL ALGINATE:ORAL:POWDER, FOR SUSPENSION:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
26CD3J2R0C	PROPYLENE GLYCOL ALGINATE:ORAL:SUSPENSION:mg/1ml	ORAL	0.15mg/1ml ORAL SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
26CD3J2R0C	PROPYLENE GLYCOL ALGINATE:ORAL:TABLET:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
5Z492UNF9O	PROPYLENE GLYCOL DIACETATE:AURICULAR (OTIC):SOLUTION:%w/v	AURICULAR (OTIC)	3%w/v AURICULAR (OTIC) SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
5Z492UNF9O	PROPYLENE GLYCOL DIACETATE:OPHTHALMIC:SOLUTION/ DROPS:%w/w	OPHTHALMIC	3%w/w OPHTHALMIC SOLUTION/ DROPS	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
5Z492UNF9O	PROPYLENE GLYCOL DIACETATE:TOPICAL:CREAM:%w/w	TOPICAL	10%w/w TOPICAL CREAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
581437HWX2	PROPYLENE GLYCOL DICAPRYLATE:TOPICAL:CREAM:%w/w	TOPICAL	10%w/w TOPICAL CREAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
RT9P9S09QI	PROPYLENE GLYCOL MONOCAPRYLATE:ORAL:TABLET, FILM COATED:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
668Z5835Z3	PROPYLENE GLYCOL MONOLAURATE:ORAL:CAPSULE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
668Z5835Z3	PROPYLENE GLYCOL MONOLAURATE:ORAL:TABLET:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
668Z5835Z3	PROPYLENE GLYCOL MONOLAURATE:ORAL:TABLET, FILM COATED:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
668Z5835Z3	PROPYLENE GLYCOL MONOLAURATE:TOPICAL:GEL:%w/w	TOPICAL	3%w/w TOPICAL GEL	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
668Z5835Z3	PROPYLENE GLYCOL MONOLAURATE:TRANSDERMAL:FILM, EXTENDED RELEASE:NA	TRANSDERMAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
F76354LMGR	PROPYLENE GLYCOL MONOPALMITOSTEARATE:TOPICAL:CREAM:%w/w	TOPICAL	9.3%w/w TOPICAL CREAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
F76354LMGR	PROPYLENE GLYCOL MONOPALMITOSTEARATE:TOPICAL:LOTION:%w/w	TOPICAL	4.69%w/w TOPICAL LOTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
F76354LMGR	PROPYLENE GLYCOL MONOPALMITOSTEARATE:TOPICAL:OINTMENT:%w/w	TOPICAL	8%w/w TOPICAL OINTMENT	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
F76354LMGR	PROPYLENE GLYCOL MONOPALMITOSTEARATE:TOPICAL:OINTMENT, AUGMENTED:%w/w	TOPICAL	2%w/w TOPICAL OINTMENT, AUGMENTED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
F76354LMGR	PROPYLENE GLYCOL MONOPALMITOSTEARATE:VAGINAL:CREAM:%w/w	VAGINAL	7%w/w VAGINAL CREAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
F76354LMGR	PROPYLENE GLYCOL MONOPALMITOSTEARATE:VAGINAL:SUPPOSITORY:mg	VAGINAL	135mg VAGINAL SUPPOSITORY	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
MZM1I680W0	PROPYLENE GLYCOL MONOSTEARATE:TOPICAL:CREAM:%w/w	TOPICAL	9.3%w/w TOPICAL CREAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
MZM1I680W0	PROPYLENE GLYCOL MONOSTEARATE:TOPICAL:LOTION:%w/w	TOPICAL	3%w/w TOPICAL LOTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
MZM1I680W0	PROPYLENE GLYCOL MONOSTEARATE:TOPICAL:OINTMENT:%w/w	TOPICAL	8%w/w TOPICAL OINTMENT	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:AURICULAR (OTIC):DROPS:NA	AURICULAR (OTIC)		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:AURICULAR (OTIC):SUSPENSION:NA	AURICULAR (OTIC)		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:BUCCAL:FILM:mg	BUCCAL	0.22mg BUCCAL FILM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:BUCCAL:FILM, SOLUBLE:	BUCCAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:DENTAL:PASTE, DENTIFRICE:NA	DENTAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:INFILTRATION:INJECTION:mg	INFILTRATION	0.35mg INFILTRATION INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:INTRA-ARTICULAR:INJECTION:%w/v	INTRA-ARTICULAR	0.03%w/v INTRA-ARTICULAR INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:INTRALESIONAL:INJECTION:%w/v	INTRALESIONAL	0.02%w/v INTRALESIONAL INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:INTRAMUSCULAR:INJECTION:	INTRAMUSCULAR		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:INTRAMUSCULAR:INJECTION, POWDER, FOR SOLUTION:mg	INTRAMUSCULAR	0.4mg INTRAMUSCULAR INJECTION, POWDER, FOR SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:INTRAMUSCULAR:INJECTION, SOLUTION:	INTRAMUSCULAR		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:INTRAMUSCULAR:INJECTION, SUSPENSION:%w/v	INTRAMUSCULAR	0.02%w/v INTRAMUSCULAR INJECTION, SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:INTRAMUSCULAR:SOLUTION:%w/v	INTRAMUSCULAR	0.02%w/v INTRAMUSCULAR SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:INTRAVENOUS:INJECTION:	INTRAVENOUS		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:INTRAVENOUS:INJECTION, POWDER, FOR SOLUTION:mg	INTRAVENOUS	0.8mg INTRAVENOUS INJECTION, POWDER, FOR SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:INTRAVENOUS:INJECTION, SOLUTION:	INTRAVENOUS		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:INTRAVENOUS:SOLUTION:%w/v	INTRAVENOUS	0.02%w/v INTRAVENOUS SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:NASAL:DROPS:mg	NASAL	14mg NASAL DROPS	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:NASAL:JELLY:mg	NASAL	140mg NASAL JELLY	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:NASAL:SOLUTION:mg	NASAL	140mg NASAL SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:NASAL:SPRAY:mg	NASAL	0.2mg NASAL SPRAY	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:OPHTHALMIC:DROPS:%w/w	OPHTHALMIC	0.01%w/w OPHTHALMIC DROPS	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:OPHTHALMIC:OINTMENT:%w/w	OPHTHALMIC	0.01%w/w OPHTHALMIC OINTMENT	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:OPHTHALMIC:SOLUTION:%w/w	OPHTHALMIC	0.02%w/w OPHTHALMIC SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:OPHTHALMIC:SOLUTION/ DROPS:%w/v	OPHTHALMIC	0.01%w/v OPHTHALMIC SOLUTION/ DROPS	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:OPHTHALMIC:SUSPENSION/ DROPS:%w/w	OPHTHALMIC	0.01%w/w OPHTHALMIC SUSPENSION/ DROPS	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:ORAL:CAPSULE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:ORAL:CAPSULE, EXTENDED RELEASE:mg	ORAL	0.22mg ORAL CAPSULE, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:ORAL:CONCENTRATE:mg/5ml	ORAL	2.5mg/5ml ORAL CONCENTRATE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:ORAL:ELIXIR:mg	ORAL	200mg ORAL ELIXIR	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:ORAL:LIQUID:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:ORAL:POWDER:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:ORAL:POWDER, FOR SOLUTION:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:ORAL:POWDER, FOR SUSPENSION:mg/5ml	ORAL	4mg/5ml ORAL POWDER, FOR SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:ORAL:SOLUTION:mg	ORAL	100mg ORAL SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:ORAL:SOLUTION, CONCENTRATE:mg/1ml	ORAL	0.2mg/1ml ORAL SOLUTION, CONCENTRATE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:ORAL:SUSPENSION:mg/5ml	ORAL	200mg/5ml ORAL SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:ORAL:SUSPENSION, EXTENDED RELEASE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:ORAL:SYRUP:mg/5ml	ORAL	200mg/5ml ORAL SYRUP	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:ORAL:TABLET:mg	ORAL	0.2mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:ORAL:TABLET, CHEWABLE:mg	ORAL	0.14mg ORAL TABLET, CHEWABLE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:ORAL:TABLET, COATED:mg	ORAL	0.8mg ORAL TABLET, COATED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:ORAL:TABLET, EXTENDED RELEASE:mg	ORAL	0.12mg ORAL TABLET, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:ORAL:TABLET, FILM COATED:mg	ORAL	0.04mg ORAL TABLET, FILM COATED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:PARENTERAL:INJECTION:	PARENTERAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:RECTAL:ENEMA:%w/w	RECTAL	0.02%w/w RECTAL ENEMA	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:RECTAL:SOLUTION:%w/v	RECTAL	0.02%w/v RECTAL SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:RECTAL:SUSPENSION:	RECTAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:RESPIRATORY (INHALATION):SOLUTION:%w/w	RESPIRATORY (INHALATION)	0.01%w/w RESPIRATORY (INHALATION) SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:SOFT TISSUE:INJECTION:%w/v	SOFT TISSUE	0.02%w/v SOFT TISSUE INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:SUBCUTANEOUS:INJECTION:	SUBCUTANEOUS		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:SUBCUTANEOUS:INJECTION, SUSPENSION:%w/v	SUBCUTANEOUS	0.02%w/v SUBCUTANEOUS INJECTION, SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:SUBCUTANEOUS:SUSPENSION:%w/v	SUBCUTANEOUS	0.02%w/v SUBCUTANEOUS SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:TOPICAL:AEROSOL, FOAM:%w/w	TOPICAL	0.04%w/w TOPICAL AEROSOL, FOAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:TOPICAL:CREAM:	TOPICAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:TOPICAL:CREAM, AUGMENTED:	TOPICAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:TOPICAL:EMULSION:%w/w	TOPICAL	0.06%w/w TOPICAL EMULSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:TOPICAL:GEL:	TOPICAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:TOPICAL:JELLY:%w/v	TOPICAL	0.03%w/v TOPICAL JELLY	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:TOPICAL:LIQUID:%w/w	TOPICAL	0.1%w/w TOPICAL LIQUID	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:TOPICAL:LOTION:	TOPICAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:TOPICAL:OINTMENT:%w/w	TOPICAL	0.2%w/w TOPICAL OINTMENT	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
Z8IX2SC1OH	PROPYLPARABEN:TOPICAL:SHAMPOO:%w/w	TOPICAL	0.03%w/w TOPICAL SHAMPOO	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
