UNII	IIG-ID	Route	Strength	IIG-URL
13A4J4NH9I	POLYOXYL 40 STEARATE:TOPICAL:EMULSION, AEROSOL FOAM:%W/W	TOPICAL	1.08%W/W TOPICAL EMULSION, AEROSOL FOAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
13A4J4NH9I	POLYOXYL 40 STEARATE:TOPICAL:EMULSION, CREAM:%W/W	TOPICAL	8.8%W/W TOPICAL EMULSION, CREAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
13A4J4NH9I	POLYOXYL 40 STEARATE:TOPICAL:LOTION:%W/W	TOPICAL	3%W/W TOPICAL LOTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
13A4J4NH9I	POLYOXYL 40 STEARATE:TOPICAL:OINTMENT:NA	TOPICAL	TOPICAL OINTMENT	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
13A4J4NH9I	POLYOXYL 40 STEARATE:TOPICAL:SPONGE:NA	TOPICAL	TOPICAL SPONGE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
13A4J4NH9I	POLYOXYL 40 STEARATE:TOPICAL:CREAM:%W/W	TOPICAL	8%W/W TOPICAL CREAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
A1A1I8X02B	DIETHYLENE GLYCOL MONOETHYL ETHER:TOPICAL:CREAM:%W/W	TOPICAL	15%W/W TOPICAL CREAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
A1A1I8X02B	DIETHYLENE GLYCOL MONOETHYL ETHER:TOPICAL:CREAM, EMULSION, SUSTAINED RELEASE:%W/W	TOPICAL	15%W/W TOPICAL CREAM, EMULSION, SUSTAINED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
A1A1I8X02B	DIETHYLENE GLYCOL MONOETHYL ETHER:TOPICAL:EMULSION, CREAM:%W/W	TOPICAL	15%W/W TOPICAL EMULSION, CREAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
A1A1I8X02B	DIETHYLENE GLYCOL MONOETHYL ETHER:TOPICAL:GEL:MG	TOPICAL	250MG TOPICAL GEL	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
A1A1I8X02B	DIETHYLENE GLYCOL MONOETHYL ETHER:TOPICAL:GEL:%W/W	TOPICAL	49.91%W/W TOPICAL GEL	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
A1A1I8X02B	DIETHYLENE GLYCOL MONOETHYL ETHER:TOPICAL:LOTION:%W/W	TOPICAL	1%W/W TOPICAL LOTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
A1A1I8X02B	DIETHYLENE GLYCOL MONOETHYL ETHER:TRANSDERMAL:GEL:%	TRANSDERMAL	5% TRANSDERMAL GEL	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
A1A1I8X02B	DIETHYLENE GLYCOL MONOETHYL ETHER:TRANSDERMAL:PATCH:MG	TRANSDERMAL	430MG TRANSDERMAL PATCH	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
4OH5W9UM87	STEARETH-100:TOPICAL:EMULSION, CREAM:%W/W	TOPICAL	0.35%W/W TOPICAL EMULSION, CREAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
4OH5W9UM87	STEARETH-100:TOPICAL:OINTMENT:%W/W	TOPICAL	0.6%W/W TOPICAL OINTMENT	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
75UI7QUZ5J	AMINOBENZOATE SODIUM:ORAL:CAPSULE:MG	ORAL	0.002MG ORAL CAPSULE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=A
75UI7QUZ5J	AMINOBENZOATE SODIUM:ORAL:TABLET:MG	ORAL	0.001MG ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=A
K3E0U7O8KI	TRISODIUM HEDTA:TOPICAL:SPONGE:%W/W	TOPICAL	0.009%W/W TOPICAL SPONGE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=T
K3E0U7O8KI	TRISODIUM HEDTA:TOPICAL:SOLUTION:%W/W	TOPICAL	0.4%W/W TOPICAL SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=T
313S43DM16	BEHENETH-10:TOPICAL:SOLUTION:%W/W	TOPICAL	1.5%W/W TOPICAL SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=B
339NCG44TV	PHENOL:INTRAVENOUS:INJECTION:MG/1ML	INTRAVENOUS	4.5MG/1ML INTRAVENOUS INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:IM - IV - SC:INJECTION:%	IM - IV - SC	0.45% IM - IV - SC INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:IM - SC:INJECTION:%	IM - SC	0.5% IM - SC INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:IM - SC:INJECTION, SUSTAINED ACTION:%	IM - SC	0.5% IM - SC INJECTION, SUSTAINED ACTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:INTRA-ARTICULAR:INJECTION:%	INTRA-ARTICULAR	0.5% INTRA-ARTICULAR INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:INTRADERMAL:INJECTION:%	INTRADERMAL	0.25% INTRADERMAL INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:INTRALESIONAL:INJECTION:%	INTRALESIONAL	0.5% INTRALESIONAL INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:INTRAMUSCULAR:INJECTABLE:%W/V	INTRAMUSCULAR	0.5%W/V INTRAMUSCULAR INJECTABLE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:INTRAMUSCULAR:INJECTION:%W/V	INTRAMUSCULAR	1.33%W/V INTRAMUSCULAR INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:INTRAMUSCULAR:INJECTION, SUSTAINED ACTION:%	INTRAMUSCULAR	0.5% INTRAMUSCULAR INJECTION, SUSTAINED ACTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:INTRAMUSCULAR:POWDER, FOR INJECTION SOLUTION:NA	INTRAMUSCULAR	INTRAMUSCULAR POWDER, FOR INJECTION SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:INTRAMUSCULAR:SOLUTION, INJECTION:%W/V	INTRAMUSCULAR	0.5%W/V INTRAMUSCULAR SOLUTION, INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:INTRASYNOVIAL:INJECTION:%	INTRASYNOVIAL	0.5% INTRASYNOVIAL INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:INTRAVENOUS:INJECTABLE:%	INTRAVENOUS	0.5% INTRAVENOUS INJECTABLE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:INTRAVENOUS:INJECTION:%	INTRAVENOUS	1% INTRAVENOUS INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:INTRAVENOUS:INJECTION, SOLUTION:MG/1ML	INTRAVENOUS	4.5MG/1ML INTRAVENOUS INJECTION, SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:INTRAVENOUS:SOLUTION, INJECTION:%	INTRAVENOUS	0.5% INTRAVENOUS SOLUTION, INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:IV - SC:INJECTION:NA	IV - SC	IV - SC INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:IV - SC:INJECTION, SOLUTION:MG/1ML	IV - SC	1.5MG/1ML IV - SC INJECTION, SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:IV(INFUSION):INJECTABLE:%	IV(INFUSION)	0.5% IV(INFUSION) INJECTABLE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:IV(INFUSION):INJECTION:%	IV(INFUSION)	0.5% IV(INFUSION) INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:IV(INFUSION):SOLUTION, INJECTION:%	IV(INFUSION)	0.5% IV(INFUSION) SOLUTION, INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:SOFT TISSUE:INJECTION:NA	SOFT TISSUE	SOFT TISSUE INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:SUBCUTANEOUS:INJECTABLE:%	SUBCUTANEOUS	0.5% SUBCUTANEOUS INJECTABLE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:SUBCUTANEOUS:INJECTION:%	SUBCUTANEOUS	0.57% SUBCUTANEOUS INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:SUBCUTANEOUS:INJECTION, SOLUTION:MG/1ML	SUBCUTANEOUS	5.5MG/1ML SUBCUTANEOUS INJECTION, SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:SUBCUTANEOUS:SOLUTION, INJECTION:%	SUBCUTANEOUS	0.25% SUBCUTANEOUS SOLUTION, INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:SUBCUTANEOUS:SUSPENSION, INJECTION:%	SUBCUTANEOUS	0.15% SUBCUTANEOUS SUSPENSION, INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:IM - IV:INJECTION:%	IM - IV	0.5% IM - IV INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:IM - SC:INJECTION:%	IM - SC	0.2% IM - SC INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:INTRAVENOUS:INJECTION:%	INTRAVENOUS	0.28% INTRAVENOUS INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:IV - SC:LIQUID:%	IV - SC	0.5% IV - SC LIQUID	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:SUBCUTANEOUS:INJECTION:%	SUBCUTANEOUS	0.073% SUBCUTANEOUS INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:SUBCUTANEOUS:SUSPENSION:%	SUBCUTANEOUS	0.08% SUBCUTANEOUS SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:SUBCUTANEOUS:SUSPENSION, INJECTION:%	SUBCUTANEOUS	0.1% SUBCUTANEOUS SUSPENSION, INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:INTRAMUSCULAR:INJECTION:mg/1mL	INTRAMUSCULAR	4mg/1mL INTRAMUSCULAR INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:INTRAVENOUS:INJECTABLE:mg/1mL	INTRAVENOUS	4.5mg/1mL INTRAVENOUS INJECTABLE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:INTRAVENOUS:SOLUTION:mg/1mL	INTRAVENOUS	4.5mg/1mL INTRAVENOUS SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:INTRAVENOUS:INJECTION:mg/1mL	INTRAVENOUS	5mg/1mL INTRAVENOUS INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
339NCG44TV	PHENOL:SUBCUTANEOUS:INJECTION:mg/1mL	SUBCUTANEOUS	5mg/1mL SUBCUTANEOUS INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
BU8V88OWIQ	SODIUM BISULFATE:IM - IV:INJECTION:%	IM - IV	0.32% IM - IV INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
BU8V88OWIQ	SODIUM BISULFATE:IM - IV - SC:INJECTION:%	IM - IV - SC	0.1% IM - IV - SC INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
BU8V88OWIQ	SODIUM BISULFATE:INHALATION:SOLUTION:%	INHALATION	0.011% INHALATION SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
BU8V88OWIQ	SODIUM BISULFATE:OPHTHALMIC:SOLUTION:NA	OPHTHALMIC	OPHTHALMIC SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
BU8V88OWIQ	SODIUM BISULFATE:ORAL:CONCENTRATE:MG/1ML	ORAL	0.95MG/1ML ORAL CONCENTRATE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
A7NRR1HLH6	.BETA.-IONONE:NASAL:SPRAY, METERED:%	NASAL	1% NASAL SPRAY, METERED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=B
6Y89129C8H	ANISE OIL:ORAL:PASTILLE:MG	ORAL	16MG ORAL PASTILLE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=A
6Y89129C8H	ANISE OIL:ORAL:SOLUTION:MG	ORAL	1.4MG ORAL SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=A
6Y89129C8H	ANISE OIL:ORAL:SOLUTION, ELIXIR:%	ORAL	3% ORAL SOLUTION, ELIXIR	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=A
6Y89129C8H	ANISE OIL:ORAL:SUSPENSION:%	ORAL	20% ORAL SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=A
6Y89129C8H	ANISE OIL:RECTAL:SOLUTION:%	RECTAL	0.14% RECTAL SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=A
BZ1R15MTK7	LEVOMENTHOL:BUCCAL:GUM:MG	BUCCAL	9.2MG BUCCAL GUM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=L
BZ1R15MTK7	LEVOMENTHOL:BUCCAL:GUM, CHEWING:MG	BUCCAL	4.4MG BUCCAL GUM, CHEWING	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=L
BZ1R15MTK7	LEVOMENTHOL:BUCCAL:INHALATION:%	BUCCAL	0.1% BUCCAL INHALATION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=L
BZ1R15MTK7	LEVOMENTHOL:SUBLINGUAL:AEROSOL, METERED:%	SUBLINGUAL	0.002% SUBLINGUAL AEROSOL, METERED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=L
BZ1R15MTK7	LEVOMENTHOL:SUBLINGUAL:SPRAY:%	SUBLINGUAL	0.005% SUBLINGUAL SPRAY	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=L
BZ1R15MTK7	LEVOMENTHOL:TOPICAL:LOTION:%W/W	TOPICAL	0.08%W/W TOPICAL LOTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=L
BZ1R15MTK7	LEVOMENTHOL:TOPICAL:SPRAY:%W/W	TOPICAL	0.05%W/W TOPICAL SPRAY	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=L
BZ1R15MTK7	LEVOMENTHOL:TOPICAL:SPRAY:%W/W	TOPICAL	0.05%W/W TOPICAL SPRAY	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=L
BZ1R15MTK7	LEVOMENTHOL:ORAL:SOLUTION:mg/5mL	ORAL	2.5mg/5mL ORAL SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=L
ZZQ59TY3KG	SODIUM LAURETH-2 SULFATE:TOPICAL:SHAMPOO:%W/W	TOPICAL	47.6%W/W TOPICAL SHAMPOO	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
D9108TZ9KG	COCOA:ORAL:SUSPENSION:MG/5ML	ORAL	246.66MG/5ML ORAL SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
P2OM2Q86BI	ETHYL ACRYLATE AND METHYL METHACRYLATE COPOLYMER (2:1; 750000 MW):ORAL:CAPSULE:MG	ORAL	33.8MG ORAL CAPSULE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=E
P2OM2Q86BI	ETHYL ACRYLATE AND METHYL METHACRYLATE COPOLYMER (2:1; 750000 MW):ORAL:CAPSULE, ENTERIC COATED PELLETS:MG	ORAL	93.36MG ORAL CAPSULE, ENTERIC COATED PELLETS	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=E
P2OM2Q86BI	ETHYL ACRYLATE AND METHYL METHACRYLATE COPOLYMER (2:1; 750000 MW):ORAL:CAPSULE, EXTENDED RELEASE:MG	ORAL	36.72MG ORAL CAPSULE, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=E
P2OM2Q86BI	ETHYL ACRYLATE AND METHYL METHACRYLATE COPOLYMER (2:1; 750000 MW):ORAL:CAPSULE, SUSTAINED ACTION:MG	ORAL	187.3MG ORAL CAPSULE, SUSTAINED ACTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=E
P2OM2Q86BI	ETHYL ACRYLATE AND METHYL METHACRYLATE COPOLYMER (2:1; 750000 MW):ORAL:GRANULE:MG/1PKT	ORAL	273.6MG/1PKT ORAL GRANULE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=E
P2OM2Q86BI	ETHYL ACRYLATE AND METHYL METHACRYLATE COPOLYMER (2:1; 750000 MW):ORAL:TABLET:MG	ORAL	25MG ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=E
P2OM2Q86BI	ETHYL ACRYLATE AND METHYL METHACRYLATE COPOLYMER (2:1; 750000 MW):ORAL:TABLET, COATED:MG	ORAL	66MG ORAL TABLET, COATED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=E
P2OM2Q86BI	ETHYL ACRYLATE AND METHYL METHACRYLATE COPOLYMER (2:1; 750000 MW):ORAL:TABLET, CONTROLLED RELEASE:MG	ORAL	56.2MG ORAL TABLET, CONTROLLED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=E
P2OM2Q86BI	ETHYL ACRYLATE AND METHYL METHACRYLATE COPOLYMER (2:1; 750000 MW):ORAL:TABLET, SUSTAINED ACTION:MG	ORAL	0.35MG ORAL TABLET, SUSTAINED ACTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=E
P2OM2Q86BI	ETHYL ACRYLATE AND METHYL METHACRYLATE COPOLYMER (2:1; 750000 MW):ORAL:TABLET, SUSTAINED ACTION, COATED:MG	ORAL	30MG ORAL TABLET, SUSTAINED ACTION, COATED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=E
P2OM2Q86BI	ETHYL ACRYLATE AND METHYL METHACRYLATE COPOLYMER (2:1; 750000 MW):ORAL:TABLET, SUSTAINED ACTION, FILM COATED:MG	ORAL	10MG ORAL TABLET, SUSTAINED ACTION, FILM COATED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=E
P2OM2Q86BI	ETHYL ACRYLATE AND METHYL METHACRYLATE COPOLYMER (2:1; 750000 MW):ORAL                            :TABLET, EXTENDED RELEASE        :MG	ORAL                            	96.5MG ORAL                             TABLET, EXTENDED RELEASE        	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=E
B0S90M0233	PALM KERNEL OIL:RECTAL:SUPPOSITORY:NA	RECTAL	RECTAL SUPPOSITORY	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
5K616HU99V	LIQUEFIED PETROLEUM GAS:TOPICAL:EMULSION, AEROSOL FOAM:NA	TOPICAL	TOPICAL EMULSION, AEROSOL FOAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=L
XKC1657P78	STAR ANISE:ORAL:TABLET:MG	ORAL	50MG ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
FA32R9S74X	PONCEAU 3R:ORAL:CAPSULE:NA	ORAL	ORAL CAPSULE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
FA32R9S74X	PONCEAU 3R:ORAL:CAPSULE, SUSTAINED ACTION:MG	ORAL	0.035MG ORAL CAPSULE, SUSTAINED ACTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
FA32R9S74X	PONCEAU 3R:ORAL:SYRUP:%	ORAL	0.001% ORAL SYRUP	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
FA32R9S74X	PONCEAU 3R:ORAL:TABLET:MG	ORAL	93.83MG ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
FA32R9S74X	PONCEAU 3R:ORAL:TABLET, COATED:MG	ORAL	0.1MG ORAL TABLET, COATED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
FA32R9S74X	PONCEAU 3R:ORAL:WAFER:MG	ORAL	0.05MG ORAL WAFER	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
LF9X1PN3XJ	CETETH-10:TOPICAL:LOTION:%W/W	TOPICAL	2.5%W/W TOPICAL LOTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
R95B8J264J	POLYETHYLENE GLYCOL 200:INTRAMUSCULAR:INJECTION:%	INTRAMUSCULAR	30% INTRAMUSCULAR INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
R95B8J264J	POLYETHYLENE GLYCOL 200:ORAL:CAPSULE:NA	ORAL	ORAL CAPSULE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
R95B8J264J	POLYETHYLENE GLYCOL 200:ORAL:SOLUTION:MG/1ML	ORAL	200MG/1ML ORAL SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
R95B8J264J	POLYETHYLENE GLYCOL 200:ORAL:TABLET, EXTENDED RELEASE:NA	ORAL	ORAL TABLET, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
R95B8J264J	POLYETHYLENE GLYCOL 200:TOPICAL:OINTMENT:%W/W	TOPICAL	39%W/W TOPICAL OINTMENT	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
E8458C1KAA	TRIETHANOLAMINE LAURYL SULFATE:TOPICAL:EMULSION:%W/W	TOPICAL	10.78%W/W TOPICAL EMULSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=T
E8458C1KAA	TRIETHANOLAMINE LAURYL SULFATE:TOPICAL:EMULSION, CREAM:%W/W	TOPICAL	0.13%W/W TOPICAL EMULSION, CREAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=T
E8458C1KAA	TRIETHANOLAMINE LAURYL SULFATE:TOPICAL:SHAMPOO:%W/V	TOPICAL	75.3%W/V TOPICAL SHAMPOO	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=T
YM0K64F20V	PEG-120 METHYL GLUCOSE DIOLEATE:TOPICAL:SHAMPOO:%W/W	TOPICAL	1.8%W/W TOPICAL SHAMPOO	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
NVG71ZZ7P0	SODIUM ACETATE ANHYDROUS:IM - IV:INJECTION:NA	IM - IV	IM - IV INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
